id,log,created_at,time,from_user_id_str,user_followers_count,user_location,status_url,positivo_negativo
0,Cae AMLO 10 puntos porcentuales en aprobación de su gestión https://t.co/GxmOkAigI3,Mon May 27 23:59:59 +0000 2019,28/05/2019 00:59:59,1350154904,574,"Puebla, México",http://twitter.com/Semanario7DiasP/statuses/1133160956597551109,1
1,RT @nayemequiere: AMLO con sus #Fuertesdeclaraciones https://t.co/z8hWLO9Nxh,Mon May 27 23:59:59 +0000 2019,28/05/2019 00:59:59,1019798371601707008,65,,http://twitter.com/MaraHdz13/statuses/1133160954454265862,0
2,"RT @tumbaburross: Cuando EPN decía burradas, los PRIISTAS se quedaban callados y algunos hasta se reían.

Cuando AMLO hace y dice burradas, los chairos defienden esas burradas y hasta se enojan porque se ríen de su Mesías.

Este nivel de fanatismo es peligroso, muchísimo.",Mon May 27 23:59:59 +0000 2019,28/05/2019 00:59:59,912113304281198592,10,,http://twitter.com/josefina_simer/statuses/1133160953632239616,0
3,RT @guadalupemart75: @jorgeberry Fíjate chayotero ni tu mamá sabe q tienes Internet ratas asquerosa miles murieron x falta de atención en el imss x falta de atención y medicamentos mientras tu y los hampones se llevaban el dinero de los mexicanos nadie les cree viva AMLO,Mon May 27 23:59:54 +0000 2019,28/05/2019 00:59:54,840571794109136896,284,"Toluca, México",http://twitter.com/TalaricoLuz/statuses/1133160935823007745,1
4,"RT @JTejado: El día de hoy con lo sucedido el fin de semana en Zamora y La Huacana (ambos Mich) se juega el gobierno de AMLO toda su capacidad disuasiva frente al Narco y la legitimidad para usar fuerza. Día q no quisieran llegara, pero ya llegó! 🤷🏻‍♂️ https://t.co/CYd74WpPum",Mon May 27 23:59:52 +0000 2019,28/05/2019 00:59:52,4860904400,141,,http://twitter.com/cuau_gonzalez/statuses/1133160926734163968,0
6,"RT @vicentevazquezg: Por instrucción de AMLO están impedidos de usar las armas con delincuentes disfrazados de civil, incluso, ya no hay retenes. Es decir, ya no los dejan ni que metan las manos. En otras partes del mundo esas humillaciones no se ven, pues ahí si aplican la Ley. #FuertesDeclaraciones https://t.co/U1R4S4PrwW",Mon May 27 23:59:49 +0000 2019,28/05/2019 00:59:49,1019798371601707008,65,,http://twitter.com/MaraHdz13/statuses/1133160914679738368,0
7,"@AnaliaCorrea8 Largue el mezcal, AMLO.",Mon May 27 23:59:48 +0000 2019,28/05/2019 00:59:48,3370510756,313,,http://twitter.com/ocatarinetabel2/statuses/1133160910607003649,1
8,"RT @ABarrancoCh: Lanzan una ""volada"" en afan de irritar a los partidarios de AMLO; se autodesminten sin pudor alguno y luego piden el ""mérito"" de haber evitado una decisión equivocada del presidente. Así o más cínicos.",Mon May 27 23:59:47 +0000 2019,28/05/2019 00:59:47,152091210,1028,Mictlán,http://twitter.com/Arioch13/statuses/1133160905229963264,0
9,"RT @forozcolg: La verdad no va hacer sencillo, Pero propongo bloquear definitivamente a este wey.

Es como comenta AMLO, saca la matraca para todo y solo es el perro servil de otros para causar desunion.

Por mi parte desde ahora lo bloqueo, NO VALE NI UN SOLO SEGUNDO DE NUESTRO PRECIADO TIEMPO https://t.co/129BSll8uQ",Mon May 27 23:59:46 +0000 2019,28/05/2019 00:59:46,1065827643025702919,585,Sinaloa,http://twitter.com/Cervand44335336/statuses/1133160900062371840,0
10,"RT @tumbaburross: Cuando EPN decía burradas, los PRIISTAS se quedaban callados y algunos hasta se reían.

Cuando AMLO hace y dice burradas, los chairos defienden esas burradas y hasta se enojan porque se ríen de su Mesías.

Este nivel de fanatismo es peligroso, muchísimo.",Mon May 27 23:59:45 +0000 2019,28/05/2019 00:59:45,408518340,198,mexico,http://twitter.com/Ariascab/statuses/1133160897906659330,0
11,"RT @brozoxmiswebs: LA SECRETARÍA DE COMUNICACIONES Y TRANSPORTES RENTA OFICINAS, PARA CUATRO DE SUS UNIDADES, EN UN COMPLEJO PROPIEDAD DE FIBRA DANHOS, A LOS PROPIETARIOS SE LES VINCULA CON AMLO.
https://t.co/UUelzvYsXj",Mon May 27 23:59:43 +0000 2019,28/05/2019 00:59:43,1849106522,55,,http://twitter.com/theoglezregibus/statuses/1133160889631297536,0
12,"RT @alarcondibujos: Se quejan de AMLO, pero hace 10 mil años no decían nada.",Mon May 27 23:59:40 +0000 2019,28/05/2019 00:59:40,1663695776,118,México,http://twitter.com/TinaTentle/statuses/1133160876591046657,1
14,"RT @memobarba: México se fundó hace 10 mil años. Le faltó agregar que se disputaba en aquel entonces el liderazgo mundial con la Atlántida... 😆

(En el fantástico universo paralelo de AMLO, por supuesto) https://t.co/Ya5zMSGj22",Mon May 27 23:59:38 +0000 2019,28/05/2019 00:59:38,75927038,1648,Colombia,http://twitter.com/Raforismos/statuses/1133160866440974343,0
16,RT @repoenguardia: Reporteras en Guardia pide a AMLO reconocer a periodistas indígenas asesinados https://t.co/IyYNdRlrSr vía @NewsweekEspanol,Mon May 27 23:59:35 +0000 2019,28/05/2019 00:59:35,212699323,1246,,http://twitter.com/paz_eri/statuses/1133160854378074117,1
18,"RT @ABarrancoCh: ?Y cuando los Polivoces paradiaban a Pedro Ferriz y Agustín Barrios Gómez? ? Y cuando la ""imitacion"" más ridícula de AMLO se hacía en ""El privilegio de mandar""?",Mon May 27 23:59:32 +0000 2019,28/05/2019 00:59:32,156675979,81,Coatepec,http://twitter.com/veracruz2003/statuses/1133160842441060353,0
19,"RT @CarlosChaviraTV: RT ¡IMPRESIONANTE!
AMLO nos cuenta sus aventuras desde hace 10,000 años.
#NoticiasParodiar https://t.co/pFA5SELXQB",Mon May 27 23:59:31 +0000 2019,28/05/2019 00:59:31,292125041,50,,http://twitter.com/roger_vega/statuses/1133160837319933955,0
20,"RT @clomnitz: Una buena noticia: AMLO al fin optó por no nombrar a Velasco a la SEMARNAT. El nuevo titular, Victor Manuel Toledo, es un ecólogo. Esperamos de él que movilice los conocimientos de la ciencia ambiental para exigir que el medio ambiente ocupe el centro de la agenda política. Amen.",Mon May 27 23:59:31 +0000 2019,28/05/2019 00:59:31,93321109,429,⛄️ Querétaro & Zihuatanejo ☀,http://twitter.com/SilverioVR/statuses/1133160835772166144,0
21,"RT @ibarrajpl: Mira @DeniseDresserG aquí esta, Ruíz Esparza, Javier Duarte, Y Gabriel Quadri, no le digas a nadie pero el de la máscara es AMLO, estaban arreglando lo de el nuevo puesto de Manuel Velasco.
😂😂😂😂😂 https://t.co/uKFcj9rSX7",Mon May 27 23:59:30 +0000 2019,28/05/2019 00:59:30,2166902593,55,Planeta tierra,http://twitter.com/elideearias/statuses/1133160832882348035,0
22,"RT @abrahamendieta: Ya estoy deseando ver como los traficantes de desidia nos intentan convencer de que gracias a sus cuatro tuits AMLO cambió de idea sobre el secretario de la SEMARNAT.

Seguro no hay ni media disculpa por el Fake News.",Mon May 27 23:59:30 +0000 2019,28/05/2019 00:59:30,187621907,30,,http://twitter.com/rivertris/statuses/1133160832412442624,1
23,@Karous33 Gracias todos juntos por México Unidos hasta la muerte AMLO le está haciendo mucho dañó ha México metiendo migrantes delincuentes y con muchos problemas qué no son de nosotros AMLO #RENUNCIA,Mon May 27 23:59:27 +0000 2019,28/05/2019 00:59:27,1053385377438941184,28,,http://twitter.com/Jose82194348/statuses/1133160821960450048,0
24,"RT @Blasteropod: El crimen organizado percibe el vacío de poder, la inutilidad y la cobardía del gobierno de Andrés Manuel, y ya lanzó su desafío abierto.

Esos que votaron por AMLO:
APLAUSOS 👏🏻👏🏻👏🏻
#AmloElFracasoPresidencial

https://t.co/H2lQMDCsVW",Mon May 27 23:59:27 +0000 2019,28/05/2019 00:59:27,818401589140430848,45,,http://twitter.com/poyotecis/statuses/1133160819636621312,0
25,"Esperen la respuesta de AMLO en 10,000 años https://t.co/l338ojXFb9",Mon May 27 23:59:26 +0000 2019,28/05/2019 00:59:26,121840994,53,"Irapuato, México",http://twitter.com/jralvarezl/statuses/1133160817929572352,1
26,RT @CNNEE: Intensa reacción en redes sociales por declaraciones de AMLO: dijo que México se fundó hace 10.000 años y que ya había imprentas https://t.co/I1Mb4kzBTT,Mon May 27 23:59:25 +0000 2019,28/05/2019 00:59:25,431138748,2113,"South Carolina, USA",http://twitter.com/BricenoArturo/statuses/1133160812644847616,0
27,@shaulin88 @FaustoBarajas @FelipeCalderon @Reforma Creo que ni para ti ni para mi fue correcto lo que hizo AMLO. Tienes razón.,Mon May 27 23:59:25 +0000 2019,28/05/2019 00:59:25,4519670353,48,México,http://twitter.com/NCastro_m/statuses/1133160811281747969,0
28,"@911optics @artaroo2001 Con estas teorías Macuspanas de AMLO, seguramente le van a dar el premio Humboldt por sus aportes a la paleontología.",Mon May 27 23:59:24 +0000 2019,28/05/2019 00:59:24,1321584619,358,"Hannover, Deutschland",http://twitter.com/beutelsp/statuses/1133160807838019584,0
29,@clomnitz ¿AMLO al fin optó ?,Mon May 27 23:59:23 +0000 2019,28/05/2019 00:59:23,2229015127,17,,http://twitter.com/FjValdovinos/statuses/1133160805048967168,0
30,"RT @revistaproceso: Sí a la austeridad, pero de manera racional: Coparmex a AMLO
https://t.co/KenlH9zZxs https://t.co/8kgXjunZWt",Mon May 27 23:59:21 +0000 2019,28/05/2019 00:59:21,1076960508870385665,12,CDMX,http://twitter.com/Pau_d_triana/statuses/1133160796484194304,0
31,"RT @diazpol: Krauze puso en duda que él fuera el autor de la frase ""el hampa periodística"", como aclaró AMLO. Pero sí. Con tanto que cargar hoy, quizá es comprensible que a Krauze se le olvide hasta lo que escribió.",Mon May 27 23:59:21 +0000 2019,28/05/2019 00:59:21,3277726928,442,,http://twitter.com/LolaSalines/statuses/1133160796454891520,1
33,AMLO se reúne con integrantes de la CNTE en Palacio Nacional | El Economista @eleconomista https://t.co/oWKqUwrmUO,Mon May 27 23:59:21 +0000 2019,28/05/2019 00:59:21,939952549,230,Veracruz,http://twitter.com/gdehoyos100/statuses/1133160795515367424,0
34,"RT @SinlineaMx: AMLO dijo que la frase #HampaPeriodística es de la autoría de Enrique Krauze.
El historiador aseguró, vía Twitter, que no la reconocía como suya; sin embargo sí aparece en el texto ""Por una democracia sin adjetivos"".
¿No que no? https://t.co/rMUmZocRDr",Mon May 27 23:59:19 +0000 2019,28/05/2019 00:59:19,250510042,363,MEXICO,http://twitter.com/marilu250/statuses/1133160788603154433,0
35,"RT @ferbelaunzaran: @CartonCalderon @lopezobrador_ Sí, Paco, al parecer AMLO prefiere permitir la vejación de soldados que ser acusado de “represor”. Algo que conoce bien porque él mismo recurrió a ello siendo opositor. Saludso",Mon May 27 23:59:19 +0000 2019,28/05/2019 00:59:19,4439095934,364,,http://twitter.com/unkaz04/statuses/1133160787349057536,0
39,Reporteras en Guardia pide a AMLO reconocer a periodistas indígenas asesinados https://t.co/IyYNdRlrSr vía @NewsweekEspanol,Mon May 27 23:59:17 +0000 2019,28/05/2019 00:59:17,1031605181774000128,3928,,http://twitter.com/repoenguardia/statuses/1133160778675179526,1
42,Ya valió! El nuevo secretario de Semarnat en plena genuflexión ante AMLO. Antes muy ecológico decía: https://t.co/Gf6eY4qycI https://t.co/wXi1BgHVvG,Mon May 27 23:59:11 +0000 2019,28/05/2019 00:59:11,156490072,21779,Por ahí,http://twitter.com/ANDROMACO64/statuses/1133160755417665536,0
43,"RT @Pajaropolitico: ""Todavía pastaban los búfalos en lo que hoy es Nueva York, y ya en México había universidades"", dijo @lopezobrador_, en evento público.
https://t.co/4g2LTdyLt4",Mon May 27 23:59:08 +0000 2019,28/05/2019 00:59:08,887095070826147841,115,"Tlalpan, Distrito Federal",http://twitter.com/ElPoderBlog/statuses/1133160743145213952,0
44,"RT @tumbaburross: Casi 10,000 homicidios en 4 meses, el inicio de gobierno más sangriento en toda la historia del país.

Era de esperarse, AMLO pasará a la historia como el Presidente más mediocre en la historia de México.",Mon May 27 23:59:07 +0000 2019,28/05/2019 00:59:07,1663695776,118,México,http://twitter.com/TinaTentle/statuses/1133160738275487744,0
45,"RT @ConsultaPara: Confirmado x el Ganso, el nuevo secretario del medio ambiente es Víctor Manuel Toledo. Creador d la etnoecología. No sonaría mal si no fuera... otro iluminado.
“La grandeza d AMLO es una luz q ilumina el firmamento”.
Esperemos q haga una buena labor.
#NoAlosPuestosParaAmigos
#CPT https://t.co/JCT6stWHXx",Mon May 27 23:59:06 +0000 2019,28/05/2019 00:59:06,381109314,142,MEXICO CITY,http://twitter.com/_JulioPG/statuses/1133160732638494720,1
46,"RT @jgnaredo: Nunca se contempló a Manuel Velasco como sustituto en @SEMARNAT_mx.

Pero @lopezdoriga y la derecha decidieron armar rumor con esta mentira para golpear a @lopezobrador_.

Hoy AMLO nombró a Víctor Manuel Toledo como titular de Semarnat. Nadie mejor que él para ocupar ese cargo.",Mon May 27 23:59:06 +0000 2019,28/05/2019 00:59:06,1013281592524050432,106,,http://twitter.com/Mick71468908/statuses/1133160731778736129,1
47,"RT @ChairoMexicano: ¿Saben por qué la guerra sucia mediática y en redes sociales de la derecha es infructuosa y seguirá fracasando? Porque millones de mexicanos sabemos que el sector salud ha estado en el abandono durante décadas, por más que quieran culpar a AMLO nadie les cree, no somos tontos.",Mon May 27 23:59:02 +0000 2019,28/05/2019 00:59:02,408578197,153,México DF,http://twitter.com/martecualt/statuses/1133160716477898752,1
48,@carolina_rocha_ hmm entra a la lista de AMLO !!,Mon May 27 23:59:02 +0000 2019,28/05/2019 00:59:02,570944150,172,,http://twitter.com/shdezf/statuses/1133160714917634048,1
49,"RT @ReivindicNal: Pobre Sr López, no tiene la culpa él, sino la doctora de cabecera que le enseña Historia.

AMLO afirma que México se fundó hace más de 10 mil años https://t.co/mX08da2vhG",Mon May 27 23:58:58 +0000 2019,28/05/2019 00:58:58,279229819,117,,http://twitter.com/jaimesoft/statuses/1133160697423175681,1
50,"RT @epigmenioibarra: Medicinas no van a faltar, ni nos vamos a dejar chantajear por presiones de los corruptos: AMLO; ""vamos a abrir las licitaciones y se va a comprar la medicina al mejor precio, en cualquier parte del mundo"".
@Revolucion3_0
https://t.co/MyFYwaw87A",Mon May 27 23:58:57 +0000 2019,28/05/2019 00:58:57,2255260688,202,CDMX,http://twitter.com/_armandofreeman/statuses/1133160696760426496,0
51,"RT @alarcondibujos: Se quejan de AMLO, pero hace 10 mil años no decían nada.",Mon May 27 23:58:57 +0000 2019,28/05/2019 00:58:57,111835551,148,Mexico DF,http://twitter.com/Maowsy/statuses/1133160696630390786,1
52,"RT @memobarba: México se fundó hace 10 mil años. Le faltó agregar que se disputaba en aquel entonces el liderazgo mundial con la Atlántida... 😆

(En el fantástico universo paralelo de AMLO, por supuesto) https://t.co/Ya5zMSGj22",Mon May 27 23:58:57 +0000 2019,28/05/2019 00:58:57,601198751,48,Ciudad de México,http://twitter.com/_Eduardo_8106/statuses/1133160695774756864,0
53,"RT @Blasteropod: El crimen organizado percibe el vacío de poder, la inutilidad y la cobardía del gobierno de Andrés Manuel, y ya lanzó su desafío abierto.

Esos que votaron por AMLO:
APLAUSOS 👏🏻👏🏻👏🏻
#AmloElFracasoPresidencial

https://t.co/H2lQMDCsVW",Mon May 27 23:58:53 +0000 2019,28/05/2019 00:58:53,405741430,376,Mexico,http://twitter.com/FloresdWisteria/statuses/1133160680037597184,0
54,"RT @brozoxmiswebs: LA SECRETARÍA DE COMUNICACIONES Y TRANSPORTES RENTA OFICINAS, PARA CUATRO DE SUS UNIDADES, EN UN COMPLEJO PROPIEDAD DE FIBRA DANHOS, A LOS PROPIETARIOS SE LES VINCULA CON AMLO.
https://t.co/UUelzvYsXj",Mon May 27 23:58:51 +0000 2019,28/05/2019 00:58:51,1546234074,145,,http://twitter.com/Cami45pp/statuses/1133160667979157506,0
55,AMLO acusa presiones para comprar medicinas https://t.co/z6HwAoPr46,Mon May 27 23:58:50 +0000 2019,28/05/2019 00:58:50,30079695,3926,Mexico DF,http://twitter.com/NetoPeriodista/statuses/1133160665319976961,0
56,"RT @ABarrancoCh: ?Y cuando los Polivoces paradiaban a Pedro Ferriz y Agustín Barrios Gómez? ? Y cuando la ""imitacion"" más ridícula de AMLO se hacía en ""El privilegio de mandar""?",Mon May 27 23:58:49 +0000 2019,28/05/2019 00:58:49,961270544204050433,439,,http://twitter.com/Catalinamx/statuses/1133160663080087553,0
57,"#Probeis
#AMLO
#NoMamar https://t.co/hVZ3C5AKah",Mon May 27 23:58:49 +0000 2019,28/05/2019 00:58:49,826432676315934720,2761,CDMX,http://twitter.com/HenriWalter5/statuses/1133160662996324352,1
58,El CJNG amenaza a AMLO https://t.co/QBBnu52LbP vía @El_Universal_Mx,Mon May 27 23:58:49 +0000 2019,28/05/2019 00:58:49,1234835856,482,,http://twitter.com/carlosd43454872/statuses/1133160662451052556,0
60,RT @CNNEE: Intensa reacción en redes sociales por declaraciones de AMLO: dijo que México se fundó hace 10.000 años y que ya había imprentas https://t.co/I1Mb4kzBTT,Mon May 27 23:58:48 +0000 2019,28/05/2019 00:58:48,3358014190,32,,http://twitter.com/FEDERICOZINNIG/statuses/1133160656704819201,0
61,"RT @AlejandroMtzMed: a qué mi Doriguita... primero chillando que AMLO te quiere callar y que tú bien VALIENTOTE no te vas a dejar... y pa´qué??? para salir con esas payasadas y humillarte tú solito???

y si mejor si te callas? pero por DIGNIDAD?? @lopezdoriga",Mon May 27 23:58:48 +0000 2019,28/05/2019 00:58:48,830154770916704258,1569,Tultitlán estado de México,http://twitter.com/geronimocueto/statuses/1133160656021012480,0
62,"RT @callodehacha: Yo creo que AMLO es el reflejo de medio siglo de atraso educativo en México.

No es su culpa, gran parte de la generación a la que pertenece el presidente no tiene idea del universo, las estrellas, la ciencia o la tecnología sustentable porque vivieron enfrascados en su tiempo.",Mon May 27 23:58:46 +0000 2019,28/05/2019 00:58:46,287518622,1302,,http://twitter.com/Cora90/statuses/1133160647523414016,1
65,"RT @IVANGIDI: Es cierto que AMLO puede ser testarudo, pero su tenacidad es legendaria. Es genio y figura, para deleite de quienes le queremos y para festín de sus detractores. Innegables su honestidad y rectitud; tiene una visión y fue elegido para cumplirla. No sé tampoco por qué se excitan.",Mon May 27 23:58:40 +0000 2019,28/05/2019 00:58:40,961270544204050433,439,,http://twitter.com/Catalinamx/statuses/1133160622697279488,1
66,"RT @IVANGIDI: Es cierto que AMLO puede ser testarudo, pero su tenacidad es legendaria. Es genio y figura, para deleite de quienes le queremos y para festín de sus detractores. Innegables su honestidad y rectitud; tiene una visión y fue elegido para cumplirla. No sé tampoco por qué se excitan.",Mon May 27 23:58:40 +0000 2019,28/05/2019 00:58:40,961270544204050433,439,,http://twitter.com/Catalinamx/statuses/1133160622697279488,1
67,"RT @MElenaPerezJaen: @Carloslopezjone Yo apostaría que los del gabinete, que estaban sentados detrás de #AMLO, contuvieron la risa... espero que este prehistórico virus👉 ""amlopitecus"", no les vaya a carcomer el cerebro.",Mon May 27 23:58:38 +0000 2019,28/05/2019 00:58:38,601198751,48,Ciudad de México,http://twitter.com/_Eduardo_8106/statuses/1133160616481435648,1
68,"RT @alarcondibujos: Se quejan de AMLO, pero hace 10 mil años no decían nada.",Mon May 27 23:58:38 +0000 2019,28/05/2019 00:58:38,912113304281198592,10,,http://twitter.com/josefina_simer/statuses/1133160614354984962,1
69,"RT @AnailiCamacho: @craviotocesar No se escuden en como dejaron el pais los otros gobiernos que eso lo sabia muy bien AMLO y su gobierno de 4ta. ¿Que ha hecho en 6 meses la 4ta? incumplir con todo lo que prometio y como la FALLIDA RECONTRUCCION a su cargo, asi llevan el pais de mal en peor.",Mon May 27 23:58:38 +0000 2019,28/05/2019 00:58:38,3249500325,210,,http://twitter.com/Trinigodi/statuses/1133160613729845248,0
70,"RT @HectorAtarrabia: ¡Amlo va a nombrar a Trump secretario de gobernación!
¡Yo se lo prohibo!

¡Já! ¿Vieron? Me hizo caso, salvé a la nación.

(Do baben, así se oyen)",Mon May 27 23:58:37 +0000 2019,28/05/2019 00:58:37,549763269,536,"México, D. F.",http://twitter.com/charli_bad/statuses/1133160611624316928,0
71,"RT @ESEMEJIA: 2. Por el bien de sus fortunas, que empresarios dejen de atacar a AMLO: ""Napo"" https://t.co/40bE2c7WOo",Mon May 27 23:58:35 +0000 2019,28/05/2019 00:58:35,1077616564004945921,102,,http://twitter.com/northern_libert/statuses/1133160604632539136,0
72,"RT @CarlosChaviraTV: RT ¡IMPRESIONANTE!
AMLO nos cuenta sus aventuras desde hace 10,000 años.
#NoticiasParodiar https://t.co/pFA5SELXQB",Mon May 27 23:58:33 +0000 2019,28/05/2019 00:58:33,2756260463,21,,http://twitter.com/martinf97419650/statuses/1133160594289430528,0
73,"RT @diazpol: Krauze puso en duda que él fuera el autor de la frase ""el hampa periodística"", como aclaró AMLO. Pero sí. Con tanto que cargar hoy, quizá es comprensible que a Krauze se le olvide hasta lo que escribió.",Mon May 27 23:58:32 +0000 2019,28/05/2019 00:58:32,408578197,153,México DF,http://twitter.com/martecualt/statuses/1133160592397750273,1
74,"Encuesta: Aprobación de AMLO bajó a los seis meses de gobierno, pero sigue con balance a favor | Video https://t.co/eKkvPQrZBL",Mon May 27 23:58:31 +0000 2019,28/05/2019 00:58:31,30079695,3926,Mexico DF,http://twitter.com/NetoPeriodista/statuses/1133160587800842246,0
75,"Si lo dice #Krauze es por ""licencia creativa"", si lo dice #AMLO es intimidación a los opositores.

#Hipócritas",Mon May 27 23:58:31 +0000 2019,28/05/2019 00:58:31,90944144,933,"Mexico, DF",http://twitter.com/GerardoAyala/statuses/1133160587549184000,0
76,"RT @CarlosChaviraTV: RT ¡IMPRESIONANTE!
AMLO nos cuenta sus aventuras desde hace 10,000 años.
#NoticiasParodiar https://t.co/pFA5SELXQB",Mon May 27 23:58:31 +0000 2019,28/05/2019 00:58:31,109437507,31,Mexico,http://twitter.com/guerejitamm/statuses/1133160584885755905,0
77,"El nuevo jefe de Aduanas, tiene empresas importadoras,no puede ser Jefe de Aduanas y tener Empresas Importadoras,
Y DICE AMLO QUE NO HAY FAVORITISMOS, NEPOTISMO Y SE ELIGEN A LOS MEJORES PARA LAS DEPENDENCIAS
Pura basura https://t.co/UOX3wWozpu",Mon May 27 23:58:30 +0000 2019,28/05/2019 00:58:30,157181652,7041,"California, USA",http://twitter.com/loredojd/statuses/1133160581660389376,0
78,"RT @ZomVick: @callodehacha Muchas gracias, mi hermoso precioso, que Dios (AMLO) te premie con 47 millones de bendiciones hoy y siempre. 😘",Mon May 27 23:58:29 +0000 2019,28/05/2019 00:58:29,1556505122,123,,http://twitter.com/UlisesAlbarran1/statuses/1133160578942459909,1
79,"ojo
ratas que el pueblo los demande por traicion al pueblo de mexico por lucrar con la salud del pueblo y enczima le niegan a amlo vender medicina y ademas le mandan robar la medicina
lo bueno que amlo comprara medicina de mayoreo al extranjero... https://t.co/eZx0RwEr4E",Mon May 27 23:58:28 +0000 2019,28/05/2019 00:58:28,295519810,62,lazaro cardenas michoacan,http://twitter.com/serviktronicsal/statuses/1133160574496452609,0
80,"RT @_VicenteSerrano: Ahora resulta que @EnriqueKrauze se la da de intachable y arremete contra @lopezobrador_ durante un foro en la Universidad de Guadalajara. El que se lleva se aguanta, Don Enrique. Asegura que #AMLO debe aguantar la crítica ¿Me ayudan a compartir vídeo? https://t.co/BgLhWZTIyL https://t.co/xGsa86GuJl",Mon May 27 23:58:26 +0000 2019,28/05/2019 00:58:26,718844291922010113,178,En la ruta de la seda...,http://twitter.com/jainalux/statuses/1133160565730209793,0
82,"""La más alta tolerancia a la crítica"" es el mejor argumento, don AMLO lo entenderá perfecto, estoy seguro #mecansoganso",Mon May 27 23:58:22 +0000 2019,28/05/2019 00:58:22,969385656559390720,223,Ciudad de los Dioses,http://twitter.com/loivanehp/statuses/1133160547535298560,1
83,@FierroGossman @jorgeramosnews Tiene razón AMLO,Mon May 27 23:58:22 +0000 2019,28/05/2019 00:58:22,187621907,30,,http://twitter.com/rivertris/statuses/1133160546855923712,0
84,"RT @TheLilLudwig: ""A ustedes los patrocina Peña Nieto""

En 2012 AMLO fue a Televisa y en el programa 3er Grado ante los ataques y burlas del #HampaDelPeriodismo; en su cara, de frente y sin tapujos les dijo lo que hoy confirmamos gracias a la lista de periodistas millonariamente comprados.

Épico https://t.co/vudYqdos0n",Mon May 27 23:58:21 +0000 2019,28/05/2019 00:58:21,2464965234,50,,http://twitter.com/jesushgarzacant/statuses/1133160546000343040,1
85,"RT @ZomVick: @callodehacha Muchas gracias, mi hermoso precioso, que Dios (AMLO) te premie con 47 millones de bendiciones hoy y siempre. 😘",Mon May 27 23:58:20 +0000 2019,28/05/2019 00:58:20,4162116440,160,"Monterrey, Nuevo León",http://twitter.com/ChavamMataMen/statuses/1133160539578929152,1
86,"@CartonCalderon @ferbelaunzaran @lopezobrador_ No le dará vergüenza a amlo ver a los soldados así, es inaceptable",Mon May 27 23:58:17 +0000 2019,28/05/2019 00:58:17,95490058,23,"tijuana ,mexico",http://twitter.com/mgl_chvz77/statuses/1133160528338198530,0
